service_category,provider_id,provider_name,payer,total_claims,total_paid,total_allowed,denial_rate,avg_paid_per_claim,benchmark_total,paid_share,benchmark_variance_amount,benchmark_variance_pct
Pharmacy,PRV018,Provider Group 18,Medicare Advantage,13,2453.85,2976.7599999999998,0.07692307692307693,188.7576923076923,2848.4900000000002,0.00011318333650681939,128.26999999999953,0.04503087600799003
Pharmacy,PRV016,Provider Group 16,Medicare Advantage,17,2440.07,2788.45,0.0,143.5335294117647,2772.41,0.00011254773678513146,16.039999999999964,0.0057855800548980724
Pharmacy,PRV023,Provider Group 23,Managed Medicaid,20,2439.1,3017.66,0.1,121.955,3476.5699999999997,0.00011250299573070203,-458.90999999999985,-0.13200079388592775
Imaging,PRV034,Provider Group 34,Exchange,5,2433.6400000000003,2847.5099999999998,0.0,486.72800000000007,2673.88,0.00011225115433154267,173.62999999999965,0.06493559920415264
Pharmacy,PRV025,Provider Group 25,Managed Medicaid,18,2430.33,2913.39,0.05555555555555555,135.01833333333332,3394.7,0.00011209848124890208,-481.30999999999995,-0.14178277903791203
Imaging,PRV033,Provider Group 33,Exchange,5,2430.0299999999997,2846.9,0.0,486.006,2503.53,0.00011208464380938782,343.3699999999999,0.13715433807463856
Imaging,PRV039,Provider Group 39,Exchange,3,2425.12,2878.54,0.0,808.3733333333333,2200.76,0.00011185817104933791,677.7799999999997,0.3079754266707863
Emergency,PRV016,Provider Group 16,Exchange,2,2390.21,2622.91,0.0,1195.105,2015.6,0.00011024795433786286,607.31,0.3013048223853939
Imaging,PRV038,Provider Group 38,Exchange,4,2382.14,2618.2999999999997,0.0,595.535,2132.37,0.0001098757272149295,485.92999999999984,0.22788259073237752
Lab,PRV036,Provider Group 36,Commercial,23,2378.74,2709.77,0.0,103.42347826086956,2213.37,0.00010971890290043464,496.4000000000001,0.22427339306125957
Lab,PRV009,Provider Group 09,Commercial,23,2355.62,2773.12,0.043478260869565216,102.41826086956522,2057.5,0.00010865249756186968,715.6199999999999,0.34781044957472657
Professional,PRV023,Provider Group 23,Exchange,13,2354.11,3179.05,0.07692307692307693,181.0853846153846,2591.69,0.00010858284911631461,587.3600000000001,0.22663204318417715
Imaging,PRV005,Provider Group 05,Exchange,5,2347.13,3939.2,0.4,469.42600000000004,3441.42,0.00010826089802361636,497.77999999999975,0.14464378076491674
Pharmacy,PRV037,Provider Group 37,Medicare Advantage,13,2341.22,2647.1,0.0,180.09384615384613,2350.24,0.0001079883004651856,296.8600000000001,0.12631050445911912
Pharmacy,PRV010,Provider Group 10,Medicare Advantage,18,2290.74,2898.19,0.05555555555555555,127.26333333333332,2670.27,0.00010565992064292089,227.92000000000007,0.08535466450958146
Pharmacy,PRV003,Provider Group 03,Medicare Advantage,15,2277.36,2623.12,0.0,151.824,2532.98,0.00010504277084058529,90.13999999999987,0.03558654233353594
Pharmacy,PRV017,Provider Group 17,Managed Medicaid,14,2270.78,3155.19,0.14285714285714285,162.19857142857146,3776.35,0.00010473926966723939,-621.1599999999999,-0.1644868722443629
Imaging,PRV004,Provider Group 04,Managed Medicaid,5,2247.9700000000003,3308.08,0.2,449.59400000000005,4106.13,0.00010368716301617247,-798.0500000000002,-0.19435575590641313
Pharmacy,PRV007,Provider Group 07,Medicare Advantage,14,2224.61,2999.0,0.07142857142857142,158.9007142857143,2825.39,0.0001026096877259961,173.61000000000013,0.06144638439295111
Pharmacy,PRV018,Provider Group 18,Managed Medicaid,17,2221.21,2908.7799999999997,0.11764705882352941,130.65941176470588,3461.31,0.00010245286341150125,-552.5300000000002,-0.15963031337846081
Pharmacy,PRV037,Provider Group 37,Exchange,14,2207.45,2578.75,0.07142857142857142,157.67499999999998,2155.06,0.0001018181861857809,423.69000000000005,0.19660241478195506
Pharmacy,PRV012,Provider Group 12,Managed Medicaid,17,2204.77,2832.49,0.11764705882352941,129.69235294117647,3395.11,0.00010169457172612026,-562.6200000000003,-0.1657148074731011
Lab,PRV006,Provider Group 06,Commercial,23,2199.17,2525.72,0.0,95.61608695652174,1765.3100000000002,0.00010143627285518758,760.4099999999996,0.430751539389682
Pharmacy,PRV027,Provider Group 27,Medicare Advantage,17,2195.19,2469.23,0.0,129.12882352941176,2311.39,0.00010125269615763184,157.84000000000015,0.0682879133335353
Pharmacy,PRV019,Provider Group 19,Medicare Advantage,15,2190.09,2554.13,0.06666666666666667,146.006,2491.05,0.00010101745968588957,63.07999999999993,0.02532265510527686
Pharmacy,PRV040,Provider Group 40,Medicare Advantage,15,2167.01,2457.81,0.0,144.46733333333336,2392.73,9.995289933925982e-05,65.07999999999993,0.027199057143931796
Pharmacy,PRV007,Provider Group 07,Managed Medicaid,17,2164.19,2429.96,0.0,127.30529411764707,2783.35,9.982282740782586e-05,-353.3899999999999,-0.12696570679217486
Pharmacy,PRV025,Provider Group 25,Exchange,8,2153.0299999999997,2485.0699999999997,0.0,269.12874999999997,1973.8400000000001,9.930807465789569e-05,511.22999999999956,0.25900275604912226
Lab,PRV020,Provider Group 20,Commercial,16,2145.43,2416.62,0.0,134.089375,1820.3899999999999,9.895752619020132e-05,596.23,0.32752871637396386
Pharmacy,PRV038,Provider Group 38,Medicare Advantage,14,2115.77,2422.56,0.0,151.12642857142856,2266.33,9.758946467022568e-05,156.23000000000002,0.06893523891048524
Pharmacy,PRV033,Provider Group 33,Exchange,12,2111.04,2639.36,0.08333333333333333,175.92,2067.46,9.73712943738843e-05,571.9000000000001,0.2766196202103064
Pharmacy,PRV008,Provider Group 08,Managed Medicaid,14,2107.4,2399.44,0.0,150.52857142857144,2751.33,9.720340010777807e-05,-351.8899999999999,-0.12789814380681339
Imaging,PRV001,Provider Group 01,Managed Medicaid,4,2106.15,2299.14,0.0,526.5375,2310.9,9.714574410980202e-05,-11.760000000000218,-0.005088926392314777
Imaging,PRV012,Provider Group 12,Exchange,4,2092.98,2349.9,0.0,523.245,2182.06,9.653828051512638e-05,167.84000000000015,0.07691814157264243
Imaging,PRV040,Provider Group 40,Exchange,5,2091.17,2378.95,0.0,418.23400000000004,2045.67,9.645479463005706e-05,333.27999999999975,0.16291972801087162
Imaging,PRV011,Provider Group 11,Exchange,4,2086.04,2281.61,0.0,521.51,2319.06,9.621817441436336e-05,-37.44999999999982,-0.01614878442127406
Lab,PRV025,Provider Group 25,Commercial,21,2082.62,2484.94,0.047619047619047616,99.17238095238095,2013.03,9.60604276039009e-05,471.9100000000001,0.23442770351162182
Professional,PRV021,Provider Group 21,Exchange,13,2079.09,2352.04,0.0,159.93,1992.41,9.589760706561655e-05,359.6299999999999,0.1804999974904763
Imaging,PRV029,Provider Group 29,Exchange,4,2059.17,2333.48,0.0,514.7925,2122.52,9.497880108187024e-05,210.96000000000004,0.09939128959915573
Pharmacy,PRV034,Provider Group 34,Exchange,11,2058.75,2357.56,0.0,187.1590909090909,1952.8200000000002,9.495942866655029e-05,404.7399999999998,0.20725924560379336
Pharmacy,PRV010,Provider Group 10,Exchange,11,2041.6100000000001,2707.3,0.18181818181818182,185.6009090909091,2109.25,9.416884962230274e-05,598.0500000000002,0.2835368021808701
Pharmacy,PRV009,Provider Group 09,Exchange,11,2025.06,2285.51,0.0,184.09636363636363,2000.31,9.340548420909986e-05,285.2000000000003,0.1425779004254342
Pharmacy,PRV018,Provider Group 18,Exchange,8,2024.14,2220.5299999999997,0.0,253.0175,2000.97,9.336304939458949e-05,219.55999999999972,0.10972678251048228
Lab,PRV023,Provider Group 23,Commercial,18,2021.48,2255.47,0.0,112.30444444444444,1657.53,9.324035743089645e-05,597.9399999999998,0.36074158537100376
Lab,PRV017,Provider Group 17,Commercial,19,1991.4,2977.19,0.21052631578947367,104.81052631578947,2262.29,9.185292349560086e-05,714.9000000000001,0.31600723161044786
Pharmacy,PRV036,Provider Group 36,Exchange,9,1975.32,2191.82,0.0,219.48,1680.17,9.111123673763697e-05,511.6500000000001,0.3045227566258177
Imaging,PRV037,Provider Group 37,Managed Medicaid,6,1968.19,2313.91,0.0,328.0316666666667,2564.25,9.07823669251816e-05,-250.34000000000015,-0.09762698644827929
Lab,PRV038,Provider Group 38,Commercial,20,1965.6,2253.89,0.05,98.28,1601.21,9.066290369737523e-05,652.6799999999998,0.4076167398404955
Pharmacy,PRV012,Provider Group 12,Medicare Advantage,10,1960.64,2227.51,0.0,196.06400000000002,2105.27,9.043412469740627e-05,122.24000000000024,0.05806381129261341
Imaging,PRV022,Provider Group 22,Exchange,4,1937.73,2530.46,0.25,484.4325,2357.78,8.937740556650128e-05,172.67999999999984,0.07323838526071128
Pharmacy,PRV034,Provider Group 34,Managed Medicaid,13,1912.07,2187.98,0.0,147.0823076923077,2525.9700000000003,8.819384324004897e-05,-337.99000000000024,-0.13380602303273603
Pharmacy,PRV028,Provider Group 28,Exchange,8,1903.36,2212.42,0.0,237.92,1602.8400000000001,8.779209624615187e-05,609.5799999999999,0.38031244540939824
Imaging,PRV025,Provider Group 25,Exchange,4,1900.48,2166.29,0.0,475.12,1952.3600000000001,8.765925682681506e-05,213.92999999999984,0.10957507836669457
Imaging,PRV002,Provider Group 02,Exchange,3,1891.1100000000001,2144.8199999999997,0.0,630.37,2054.81,8.722706746598661e-05,90.00999999999976,0.043804536672490284
Pharmacy,PRV035,Provider Group 35,Exchange,10,1854.01,2087.67,0.0,185.401,1860.16,8.551583744605751e-05,227.51,0.12230668329606055
Pharmacy,PRV014,Provider Group 14,Managed Medicaid,15,1851.19,2500.25,0.2,123.41266666666667,2910.18,8.538576551462356e-05,-409.92999999999984,-0.1408607027743988
Pharmacy,PRV020,Provider Group 20,Managed Medicaid,14,1844.63,2342.07,0.07142857142857142,131.7592857142857,2735.22,8.508318683724526e-05,-393.14999999999964,-0.14373615285059324
Pharmacy,PRV024,Provider Group 24,Managed Medicaid,12,1839.78,2202.33,0.08333333333333333,153.315,2669.15,8.485948156509819e-05,-466.82000000000016,-0.1748946293763933
Imaging,PRV021,Provider Group 21,Managed Medicaid,7,1809.78,2614.81,0.14285714285714285,258.54,3237.75,8.347573761367304e-05,-622.94,-0.19239904254497725
Pharmacy,PRV001,Provider Group 01,Exchange,7,1799.68,2079.65,0.0,257.09714285714284,1689.88,8.300987715002658e-05,389.77,0.23064951357492838
Pharmacy,PRV024,Provider Group 24,Exchange,8,1799.23,1994.56,0.0,224.90375,1687.49,8.29891209907552e-05,307.06999999999994,0.1819684857391747
Imaging,PRV026,Provider Group 26,Exchange,3,1793.74,2084.46,0.0,597.9133333333333,2198.52,8.273589584764441e-05,-114.05999999999995,-0.05188035587577095
Lab,PRV029,Provider Group 29,Commercial,18,1793.18,2019.17,0.0,99.62111111111112,1619.62,8.271006596055113e-05,399.5500000000002,0.2466936688852942
Pharmacy,PRV038,Provider Group 38,Managed Medicaid,16,1785.56,2371.82,0.125,111.5975,2775.31,8.235859499688915e-05,-403.4899999999998,-0.14538556053197654
Imaging,PRV028,Provider Group 28,Managed Medicaid,5,1774.85,2123.94,0.0,354.96999999999997,2313.3199999999997,8.186459840623037e-05,-189.37999999999965,-0.08186502515864631
Emergency,PRV015,Provider Group 15,Exchange,2,1765.31,1967.95,0.0,882.655,1562.08,8.142456782967718e-05,405.8700000000001,0.25982664140120876
Lab,PRV004,Provider Group 04,Commercial,12,1760.97,2113.68,0.08333333333333333,146.7475,1519.07,8.122438620470435e-05,594.6099999999999,0.3914302830020999
Imaging,PRV014,Provider Group 14,Exchange,5,1759.71,2397.76,0.2,351.942,2174.21,8.116626895874449e-05,223.55000000000018,0.10281895493075655
Professional,PRV014,Provider Group 14,Exchange,10,1749.39,2359.66,0.1,174.93900000000002,1966.53,8.069026103945424e-05,393.1299999999999,0.1999105022552414
Lab,PRV001,Provider Group 01,Commercial,17,1702.93,1916.98,0.0,100.17235294117647,1371.03,7.854730290668051e-05,545.95,0.3982042697825723
Imaging,PRV021,Provider Group 21,Exchange,5,1678.82,1988.62,0.0,335.764,1712.74,7.74352340177185e-05,275.8799999999999,0.16107523617128103
Lab,PRV005,Provider Group 05,Commercial,19,1676.69,1966.06,0.05263157894736842,88.24684210526316,1479.82,7.733698819716732e-05,486.24,0.3285805030341528
Imaging,PRV036,Provider Group 36,Exchange,3,1658.55,1915.54,0.0,552.85,1701.27,7.650028435453891e-05,214.26999999999998,0.12594708658825465
Pharmacy,PRV030,Provider Group 30,Medicare Advantage,12,1652.04,1896.03,0.0,137.67,1863.24,7.620001191707965e-05,32.789999999999964,0.017598377020673645
Lab,PRV039,Provider Group 39,Commercial,18,1638.41,1911.6200000000001,0.05555555555555555,91.02277777777778,1491.72,7.557133091514884e-05,419.9000000000001,0.28148714235915595
Pharmacy,PRV027,Provider Group 27,Exchange,10,1633.97,1883.25,0.0,163.397,1665.81,7.536653681033792e-05,217.44000000000005,0.1305310929817927
Pharmacy,PRV011,Provider Group 11,Managed Medicaid,12,1629.89,1868.49,0.0,135.82416666666668,2364.62,7.51783476329441e-05,-496.1299999999999,-0.20981383901007347
Lab,PRV030,Provider Group 30,Commercial,17,1607.75,1923.28,0.058823529411764705,94.57352941176471,1570.09,7.415714459679235e-05,353.19000000000005,0.22494888828028972
Pharmacy,PRV010,Provider Group 10,Managed Medicaid,14,1600.81,2234.61,0.14285714285714285,114.34357142857142,2582.0099999999998,7.383703849602933e-05,-347.39999999999964,-0.13454634180347855
Pharmacy,PRV002,Provider Group 02,Managed Medicaid,14,1590.56,2018.46,0.14285714285714285,113.61142857142856,2394.1800000000003,7.336425931262573e-05,-375.72000000000025,-0.1569305565997545
Pharmacy,PRV032,Provider Group 32,Medicare Advantage,14,1589.49,1988.2,0.07142857142857142,113.535,1937.26,7.331490577835824e-05,50.940000000000055,0.02629487007422858
Imaging,PRV034,Provider Group 34,Managed Medicaid,4,1588.6100000000001,1808.83,0.0,397.15250000000003,2060.43,7.32743159557831e-05,-251.5999999999999,-0.12211043325907696
Lab,PRV032,Provider Group 32,Commercial,16,1578.6,1737.52,0.0,98.6625,1261.61,7.28126067239909e-05,475.9100000000001,0.37722434032704255
Pharmacy,PRV026,Provider Group 26,Managed Medicaid,11,1575.9099999999999,1789.25,0.0,143.26454545454544,2106.1,7.268853101634645e-05,-316.8499999999999,-0.15044394853045912
Pharmacy,PRV039,Provider Group 39,Managed Medicaid,12,1566.4099999999999,1960.03,0.08333333333333333,130.53416666666666,2252.55,7.225034543172849e-05,-292.5200000000002,-0.12986171228163645
Pharmacy,PRV011,Provider Group 11,Exchange,7,1563.83,1841.8899999999999,0.0,223.4042857142857,1660.41,7.213134345190593e-05,181.4799999999998,0.10929830584012369
Pharmacy,PRV040,Provider Group 40,Exchange,11,1559.04,2041.3,0.18181818181818182,141.73090909090908,1883.71,7.191040566766172e-05,157.58999999999992,0.08365937431982626
Lab,PRV040,Provider Group 40,Commercial,16,1552.81,1774.4,0.0,97.050625,1400.8,7.16230481737491e-05,373.60000000000014,0.26670474014848666
Lab,PRV034,Provider Group 34,Commercial,18,1539.45,1784.87,0.0,85.525,1361.43,7.100682086738111e-05,423.4399999999998,0.31102590658351864
Pharmacy,PRV015,Provider Group 15,Exchange,6,1535.64,1740.57,0.0,255.94000000000003,1438.02,7.083108538555011e-05,302.54999999999995,0.2103934576709642
Pharmacy,PRV001,Provider Group 01,Managed Medicaid,11,1522.0,1761.39,0.0,138.36363636363637,1988.1100000000001,7.020194313563548e-05,-226.72000000000003,-0.11403795564631736
Imaging,PRV026,Provider Group 26,Managed Medicaid,4,1521.15,1729.03,0.0,380.2875,2101.4900000000002,7.016273705701177e-05,-372.46000000000026,-0.17723615149251257
Pharmacy,PRV004,Provider Group 04,Exchange,5,1514.66,1716.6699999999998,0.0,302.932,1415.33,6.986338711552013e-05,301.3399999999999,0.21291147647545092
Pharmacy,PRV014,Provider Group 14,Exchange,9,1513.3700000000001,1719.9,0.0,168.15222222222224,1527.42,6.980388612560885e-05,192.48000000000002,0.1260164198452292
Pharmacy,PRV006,Provider Group 06,Managed Medicaid,13,1495.87,1982.9,0.23076923076923078,115.06692307692308,2293.44,6.899670215394417e-05,-310.53999999999996,-0.1354035858797265
Pharmacy,PRV039,Provider Group 39,Exchange,7,1485.77,1683.42,0.0,212.25285714285715,1405.44,6.853084169029772e-05,277.98,0.19778859289617487
Lab,PRV015,Provider Group 15,Commercial,15,1482.6599999999999,1679.9,0.0,98.844,1272.32,6.83873935673333e-05,407.58000000000015,0.3203439386317909
Pharmacy,PRV040,Provider Group 40,Managed Medicaid,13,1479.38,1740.97,0.0,113.79846153846155,2141.21,6.823610422864416e-05,-400.24,-0.18692234764455612
Pharmacy,PRV022,Provider Group 22,Managed Medicaid,10,1479.05,1618.53,0.0,147.905,1715.1100000000001,6.822088304517849e-05,-96.58000000000015,-0.05631125700392403
Imaging,PRV031,Provider Group 31,Managed Medicaid,5,1466.93,1915.3899999999999,0.2,293.386,2485.89,6.766185048880273e-05,-570.5,-0.2294952713112809
Lab,PRV002,Provider Group 02,Commercial,14,1422.44,1812.57,0.14285714285714285,101.60285714285715,1264.4,6.560975820883925e-05,548.1699999999998,0.43354160075925324
Pharmacy,PRV026,Provider Group 26,Exchange,7,1421.78,1564.75,0.0,203.11142857142858,1165.53,6.557931584190789e-05,399.22,0.3425222859986444
Pharmacy,PRV032,Provider Group 32,Managed Medicaid,9,1395.27,1547.0,0.0,155.03,1715.06,6.435654743683187e-05,-168.05999999999995,-0.09799074084871663
Imaging,PRV032,Provider Group 32,Exchange,3,1390.29,1592.07,0.0,463.43,1283.04,6.41268459408953e-05,309.03,0.2408576505798728
Pharmacy,PRV005,Provider Group 05,Exchange,10,1367.65,2057.2400000000002,0.2,136.76500000000001,1825.42,6.308258050555314e-05,231.82000000000016,0.12699543118843892
Lab,PRV013,Provider Group 13,Commercial,20,1364.29,1612.14,0.05,68.2145,1291.39,6.292760118299351e-05,320.75,0.248375781135056
Imaging,PRV024,Provider Group 24,Exchange,2,1350.6100000000001,1578.77,0.0,675.3050000000001,1211.83,6.229661394114365e-05,366.94000000000005,0.3027982472789088
Imaging,PRV033,Provider Group 33,Managed Medicaid,5,1344.03,1548.4,0.0,268.806,1883.35,6.199311276779773e-05,-334.9499999999998,-0.17784798364616233
Lab,PRV018,Provider Group 18,Commercial,11,1340.67,1664.42,0.09090909090909091,121.87909090909092,1227.55,6.183813344523812e-05,436.8700000000001,0.3558877438800865
Pharmacy,PRV007,Provider Group 07,Exchange,5,1305.5,1432.03,0.0,261.1,1280.58,6.021592428618405e-05,151.45000000000005,0.11826672289118997
Pharmacy,PRV029,Provider Group 29,Managed Medicaid,11,1296.8999999999999,1781.08,0.18181818181818182,117.89999999999999,2313.05,5.981925102010883e-05,-531.9700000000003,-0.22998638161734516
Lab,PRV008,Provider Group 08,Commercial,17,1285.1,1558.58,0.058823529411764705,75.59411764705882,1192.85,5.9274978399214947e-05,365.73,0.3066018359391374
Lab,PRV037,Provider Group 37,Commercial,13,1278.56,1437.6,0.0,98.35076923076923,1019.67,5.897332221780427e-05,417.92999999999995,0.4098678984377298
Lab,PRV012,Provider Group 12,Commercial,13,1252.0,1395.95,0.0,96.3076923076923,1146.04,5.7748247572809214e-05,249.91000000000008,0.21806394192174802
Lab,PRV033,Provider Group 33,Commercial,18,1244.1100000000001,1658.41,0.1111111111111111,69.11722222222222,1210.06,5.7384322913584406e-05,448.35000000000014,0.3705188172487316
Pharmacy,PRV002,Provider Group 02,Exchange,9,1235.01,1801.12,0.2222222222222222,137.22333333333333,1567.06,5.696458724831877e-05,234.05999999999995,0.14936250047860322
Imaging,PRV013,Provider Group 13,Exchange,4,1219.92,1337.43,0.0,304.98,1191.38,5.6268564040751934e-05,146.04999999999995,0.12258893048397651
Imaging,PRV030,Provider Group 30,Managed Medicaid,5,1215.46,1990.71,0.4,243.092,2095.43,5.606284743997339e-05,-104.7199999999998,-0.0499754227056021
Pharmacy,PRV035,Provider Group 35,Managed Medicaid,8,1200.73,1318.17,0.0,150.09125,1669.15,5.538342915982365e-05,-350.98,-0.21027469071084084
Emergency,PRV017,Provider Group 17,Exchange,1,1195.6,1446.0,0.0,1195.6,934.23,5.514680894412994e-05,511.77,0.5477987219421341
Lab,PRV003,Provider Group 03,Commercial,17,1180.3300000000002,1337.71,0.0,69.43117647058824,1047.03,5.444248327285456e-05,290.68000000000006,0.27762337277823945
Pharmacy,PRV038,Provider Group 38,Exchange,8,1180.06,1370.97,0.0,147.5075,1159.03,5.443002957729172e-05,211.94000000000005,0.1828598051819194
Lab,PRV016,Provider Group 16,Commercial,10,1172.38,1315.74,0.0,117.23800000000001,1000.47,5.407579112572689e-05,315.27,0.31512189271042607
Imaging,PRV002,Provider Group 02,Managed Medicaid,4,1167.74,1393.38,0.0,291.935,1589.1799999999998,5.38617720612398e-05,-195.79999999999973,-0.12320819542153799
Pharmacy,PRV020,Provider Group 20,Exchange,5,1166.5,1235.84,0.0,233.3,997.94,5.380457731124756e-05,237.89999999999986,0.23839108563641084
Pharmacy,PRV009,Provider Group 09,Managed Medicaid,9,1165.23,1623.85,0.2222222222222222,129.47,1927.42,5.37459988173039e-05,-303.57000000000016,-0.15750070041817568
Lab,PRV018,Provider Group 18,Medicare Advantage,12,1164.48,1344.92,0.0,97.04,1226.53,5.371140521851827e-05,118.3900000000001,0.09652434102712538
Pharmacy,PRV003,Provider Group 03,Exchange,8,1153.84,1370.5,0.125,144.23,1116.6499999999999,5.322063736374615e-05,253.85000000000014,0.2273317512201676
Pharmacy,PRV029,Provider Group 29,Exchange,6,1147.38,1569.71,0.16666666666666666,191.23000000000002,1218.83,5.2922671166205945e-05,350.8800000000001,0.287882641549683
Pharmacy,PRV022,Provider Group 22,Exchange,7,1142.54,1301.61,0.0,163.22,1164.8,5.269942714204268e-05,136.80999999999995,0.11745364010989007
Pharmacy,PRV031,Provider Group 31,Managed Medicaid,10,1111.98,1271.84,0.0,111.19800000000001,1497.91,5.128985330352427e-05,-226.07000000000016,-0.15092362024420702
Lab,PRV001,Provider Group 01,Medicare Advantage,12,1110.62,1276.73,0.08333333333333333,92.55166666666666,1229.98,5.122712357772633e-05,46.75,0.03800874810972536
Pharmacy,PRV033,Provider Group 33,Managed Medicaid,15,1109.46,1626.45,0.2,73.964,1953.28,5.1173618811604564e-05,-326.8299999999999,-0.16732368119266053
Lab,PRV007,Provider Group 07,Commercial,10,1108.09,1261.3,0.0,110.809,954.24,5.111042783782281e-05,307.05999999999995,0.3217848759221998
Lab,PRV022,Provider Group 22,Commercial,11,1106.35,1526.72,0.18181818181818182,100.57727272727271,1281.06,5.103017068864015e-05,245.66000000000008,0.19176307120665706
Lab,PRV007,Provider Group 07,Medicare Advantage,12,1098.97,1284.03,0.08333333333333333,91.58083333333333,1359.78,5.068976967658957e-05,-75.75,-0.055707540925737986
Lab,PRV014,Provider Group 14,Commercial,12,1098.1200000000001,1231.71,0.0,91.51,937.95,5.065056359796586e-05,293.76,0.3131936670398209
Pharmacy,PRV030,Provider Group 30,Exchange,6,1091.28,1220.23,0.0,181.88,957.1800000000001,5.0335069977040924e-05,263.04999999999995,0.2748176936417392
Lab,PRV024,Provider Group 24,Medicare Advantage,13,1088.59,1257.3,0.0,83.7376923076923,1163.45,5.0210994269396465e-05,93.84999999999991,0.08066526279599459
Lab,PRV019,Provider Group 19,Commercial,16,1081.4,1420.52,0.125,67.5875,1072.29,4.987935696903825e-05,348.23,0.32475356480056705
Lab,PRV028,Provider Group 28,Commercial,15,1079.75,1213.09,0.0,71.98333333333333,930.05,4.980325105170986e-05,283.03999999999996,0.304327724315897
Pharmacy,PRV023,Provider Group 23,Exchange,5,1077.37,1210.05,0.0,215.474,892.37,4.969347403156346e-05,317.67999999999995,0.35599583132557117
Lab,PRV024,Provider Group 24,Commercial,10,1068.99,1214.54,0.0,106.899,913.68,4.9306948221132044e-05,300.86,0.32928377550126964
Imaging,PRV016,Provider Group 16,Exchange,2,1062.73,1265.6399999999999,0.0,531.365,1021.02,4.9018206983268e-05,244.6199999999999,0.2395839454662983
Lab,PRV026,Provider Group 26,Medicare Advantage,16,1059.67,1313.75,0.0625,66.229375,1245.32,4.887706510022264e-05,68.43000000000006,0.05494973179584369
Pharmacy,PRV032,Provider Group 32,Exchange,7,1055.8600000000001,1186.22,0.0,150.83714285714288,1054.77,4.870132961839165e-05,131.45000000000005,0.1246243256823763
Lab,PRV032,Provider Group 32,Medicare Advantage,13,1055.19,1217.08,0.0,81.16846153846154,1066.6399999999999,4.867042600347648e-05,150.44000000000005,0.14104102602565072
Lab,PRV027,Provider Group 27,Commercial,12,1047.42,1171.8,0.0,87.28500000000001,863.86,4.831203632005737e-05,307.93999999999994,0.3564697983469543
Pharmacy,PRV031,Provider Group 31,Exchange,5,1044.73,1583.29,0.2,208.946,1304.59,4.8187960612412916e-05,278.70000000000005,0.21363033596762207
Lab,PRV039,Provider Group 39,Medicare Advantage,10,1035.58,1284.97,0.1,103.55799999999999,1128.61,4.776591870722824e-05,156.36000000000013,0.13854210045985782
Lab,PRV011,Provider Group 11,Commercial,11,1020.4300000000001,1154.6299999999999,0.0,92.76636363636364,842.96,4.706712801175855e-05,311.66999999999985,0.3697328461611462
Lab,PRV027,Provider Group 27,Medicare Advantage,13,1009.75,1163.75,0.0,77.67307692307692,1119.07,4.65745151650512e-05,44.680000000000064,0.03992600999043855
Pharmacy,PRV013,Provider Group 13,Exchange,7,1003.2,1166.95,0.0,143.31428571428572,1003.54,4.627239773565671e-05,163.41000000000008,0.16283356916515543
Pharmacy,PRV021,Provider Group 21,Medicare Advantage,13,999.48,1293.04,0.15384615384615385,76.88307692307693,1275.24,4.610081348567999e-05,17.799999999999955,0.013958156895956803
Imaging,PRV015,Provider Group 15,Exchange,2,995.22,1114.6,0.0,497.61,953.5899999999999,4.590432184457763e-05,161.01,0.16884614981281265
Lab,PRV017,Provider Group 17,Medicare Advantage,9,995.17,1129.94,0.0,110.57444444444444,1086.83,4.590201560465858e-05,43.11000000000013,0.03966581710111069
Pharmacy,PRV003,Provider Group 03,Managed Medicaid,10,991.93,1097.34,0.0,99.193,1312.87,4.575257125790467e-05,-215.52999999999997,-0.16416705385910257
Imaging,PRV016,Provider Group 16,Managed Medicaid,5,989.3300000000002,2002.3000000000002,0.4,197.86600000000004,2292.55,4.563264678211449e-05,-290.25,-0.12660574469477218
Pharmacy,PRV030,Provider Group 30,Managed Medicaid,11,982.7,1249.01,0.09090909090909091,89.33636363636364,1330.3,4.532683936884953e-05,-81.28999999999996,-0.06110651732691871
Pharmacy,PRV005,Provider Group 05,Managed Medicaid,8,982.36,1130.92,0.0,122.795,1324.68,4.531115693740005e-05,-193.76,-0.14626928767702388
Lab,PRV009,Provider Group 09,Medicare Advantage,11,979.52,1083.61,0.0,89.04727272727273,1011.94,4.5180162509998464e-05,71.66999999999985,0.07082435717532644
Pharmacy,PRV013,Provider Group 13,Managed Medicaid,12,968.66,1103.48,0.0,80.72166666666666,1309.1399999999999,4.4679247199582564e-05,-205.65999999999985,-0.157095497807721
Lab,PRV010,Provider Group 10,Commercial,12,962.96,1104.6100000000001,0.0,80.24666666666667,816.75,4.441633584881179e-05,287.8600000000001,0.35244566880930533
Pharmacy,PRV028,Provider Group 28,Managed Medicaid,10,959.14,1066.71,0.0,95.914,1271.69,4.4240139118996986e-05,-204.98000000000002,-0.16118708175734653
Emergency,PRV004,Provider Group 04,Exchange,1,939.86,1164.37,0.0,939.86,1055.02,4.3350853006214433e-05,109.34999999999991,0.1036473242213417
Pharmacy,PRV016,Provider Group 16,Exchange,6,931.94,1138.54,0.16666666666666666,155.32333333333335,916.04,4.298554460303819e-05,222.5,0.24289332343565784
Lab,PRV021,Provider Group 21,Commercial,11,926.95,1103.3,0.09090909090909091,84.26818181818182,852.23,4.275538185911781e-05,251.06999999999994,0.2946035694589488
